074daf9a99b01591cb0637cb95c32600roriz                           ,15.00,1.88,1.15,15,14,1,13,8,15,13,1,1,1,1,1,1,1,0.0000003013322055404,0.0000002812433918377,0.0000002611545781350,0.0000001607105096216,0.0000003013322055404,0.0000002611545781350,0.93,15.00,13.00,1.15,1.00,1.88,1.63,15,15,3,6,3,0
e268d06507859d78894a8f6e11995f48zls7t                           ,203.00,203.00,1.01,203,23,1,2,1,203,201,2,2,1,2,1,2,2,0.0001301282051282051,0.0000147435897435897,0.0000012820512820513,0.0000006410256410256,0.0001301282051282051,0.0001288461538461538,8.74,203.00,201.00,101.50,100.50,203.00,201.00,203,203,106,203,3,1
6533b670e02ccf583288ba7c8f5fb1carmirt                           ,89.00,89.00,1.00,89,12,1,1,1,89,89,1,1,1,1,1,1,1,0.0000657209483101328,0.0000088612514575460,0.0000007384376214622,0.0000007384376214622,0.0000657209483101328,0.0000657209483101328,7.42,89.00,89.00,89.00,89.00,89.00,89.00,89,89,89,89,1,1
e7445f6107c8cd3783fa722c7dd29fe6rcd3a                           ,2.00,2.00,1.00,2,2,1,1,1,2,2,1,1,1,1,1,1,1,0.0000000686887675788,0.0000000686887675788,0.0000000343443837894,0.0000000343443837894,0.0000000686887675788,0.0000000686887675788,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2,2,2,2,1,0
aa8aeba2bdd0353a108b9b26f12ed59559mvz                           ,2.00,2.00,1.00,2,1,1,1,1,2,2,1,1,1,1,1,1,1,0.0000046683046686488,0.0000023341523343244,0.0000023341523343244,0.0000023341523343244,0.0000046683046686488,0.0000046683046686488,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2,2,2,2,1,0
76ab7c99de4a3141bf617bf30bec9feep3zuy                           ,2.00,1.00,1.00,2,2,1,1,2,2,2,1,1,1,1,1,1,1,0.0000001151515151517,0.0000001151515151517,0.0000000575757575759,0.0000001151515151517,0.0000001151515151517,0.0000001151515151517,1.00,2.00,2.00,2.00,2.00,1.00,1.00,2,2,2,1,1,0
0181b91f58e6cbaa832235e2879c9c00ovrzi                           ,3.00,1.50,1.00,3,2,1,2,2,3,3,1,1,1,1,1,1,1,0.0000001081860800577,0.0000000721240533718,0.0000000721240533718,0.0000000721240533718,0.0000001081860800577,0.0000001081860800577,1.50,3.00,3.00,1.50,1.50,1.50,1.50,3,3,2,2,1,0
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb                           ,4.00,2.00,1.00,4,2,1,3,2,4,4,1,1,1,1,1,1,1,0.0000001210287443268,0.0000000605143721634,0.0000000907715582451,0.0000000605143721634,0.0000001210287443268,0.0000001210287443268,2.00,4.00,4.00,1.33,1.33,2.00,2.00,4,4,2,3,1,0
233e09e861813cd087e8937f32a29bccs7b3l                           ,6.00,6.00,1.00,6,5,1,6,1,6,6,1,1,1,1,1,1,1,0.0000001226202000645,0.0000001021835000537,0.0000001226202000645,0.0000000204367000107,0.0000001226202000645,0.0000001226202000645,1.20,6.00,6.00,1.00,1.00,6.00,6.00,6,6,1,6,1,0
4985bdbf8710c33fd7c9d4771db7c690mcbyr                           ,5.00,5.00,1.00,5,4,1,5,1,5,5,1,1,1,1,1,1,1,0.0000000973131331756,0.0000000778505065405,0.0000000973131331756,0.0000000194626266351,0.0000000973131331756,0.0000000973131331756,1.25,5.00,5.00,1.00,1.00,5.00,5.00,5,5,1,5,1,0
99bfa04865566ca88573ebfd3c7fb1f2c64cr                           ,7.00,3.50,1.00,7,3,1,7,2,7,7,1,1,1,1,1,1,1,0.0000001668967248085,0.0000000715271677751,0.0000001668967248085,0.0000000476847785167,0.0000001668967248085,0.0000001668967248085,2.33,7.00,7.00,1.00,1.00,3.50,3.50,7,7,1,6,1,0
34a7ce35b13775be4e20930ba2788a3ebu5n0                           ,3.00,3.00,1.00,3,1,1,3,1,3,3,1,1,1,1,1,1,1,0.0000000966937522265,0.0000000322312507422,0.0000000966937522265,0.0000000322312507422,0.0000000966937522265,0.0000000966937522265,3.00,3.00,3.00,1.00,1.00,3.00,3.00,3,3,1,3,1,0
d3ab33e9314c95d6806813171f292299tmprm                           ,3.00,3.00,1.00,3,3,1,3,1,3,3,1,1,1,1,1,1,1,0.0000000638219256306,0.0000000638219256306,0.0000000638219256306,0.0000000212739752102,0.0000000638219256306,0.0000000638219256306,1.00,3.00,3.00,1.00,1.00,3.00,3.00,3,3,1,3,1,0
ccc371d7848a80bc31941248b9f49b95hn694                           ,3.00,3.00,1.00,3,3,1,3,1,3,3,1,1,1,1,1,1,1,0.0000001360706612554,0.0000001360706612554,0.0000001360706612554,0.0000000453568870851,0.0000001360706612554,0.0000001360706612554,1.00,3.00,3.00,1.00,1.00,3.00,3.00,3,3,1,3,1,0
c6f07c222aa3a9d35b0e01f8959ffd21oownr                           ,3.00,3.00,1.00,3,2,1,3,1,3,3,1,1,1,1,1,1,1,0.0000001028175619613,0.0000000685450413075,0.0000001028175619613,0.0000000342725206538,0.0000001028175619613,0.0000001028175619613,1.50,3.00,3.00,1.00,1.00,3.00,3.00,3,3,1,3,1,0
86b6207b5e87d58ae307bdc1545a101akz0ew                           ,5.00,2.50,1.00,5,5,1,5,2,5,5,1,1,1,1,1,1,1,0.0000001044575902183,0.0000001044575902183,0.0000001044575902183,0.0000000417830360873,0.0000001044575902183,0.0000001044575902183,1.00,5.00,5.00,1.00,1.00,2.50,2.50,5,5,1,4,1,0
8a958e0092f6ca984107ea6c3975f806c59m2                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000001647803651193,0.0000000823901825597,0.0000001647803651193,0.0000000823901825597,0.0000001647803651193,0.0000001647803651193,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
8ab98c1e6cbfb902af4e02050a886396a40bg                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000002400505369542,0.0000002400505369542,0.0000002400505369542,0.0000001200252684771,0.0000002400505369542,0.0000002400505369542,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
9fbfbd8a57e4d4b18338063ffa43f1bez92lt                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000495165619870,0.0000000247582809935,0.0000000495165619870,0.0000000247582809935,0.0000000495165619870,0.0000000495165619870,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
a6f994251abda6687ada2e9de52bddb5cisa7                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000020496224379388,0.0000020496224379388,0.0000020496224379388,0.0000010248112189694,0.0000020496224379388,0.0000020496224379388,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
a262e805f766306f4adb38211abf235akxqh8                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000003358967559454,0.0000001679483779727,0.0000003358967559454,0.0000001679483779727,0.0000003358967559454,0.0000003358967559454,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
5fc9437841f1dbbe63a3a933c48472fcohutg                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000678450276737,0.0000000339225138368,0.0000000678450276737,0.0000000339225138368,0.0000000678450276737,0.0000000678450276737,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
fe27fe0815883aa3e1a312f0dcb45981txa2m                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000390231879891,0.0000000390231879891,0.0000000390231879891,0.0000000195115939946,0.0000000390231879891,0.0000000390231879891,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000777398171067,0.0000000777398171067,0.0000000777398171067,0.0000000388699085534,0.0000000777398171067,0.0000000777398171067,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
764234598477e02cbf8a43983fd43850l1c8f                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000004142140832815,0.0000004142140832815,0.0000004142140832815,0.0000002071070416408,0.0000004142140832815,0.0000004142140832815,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
6f6c9a1964fd4bbc082f2afdbf2d2af6ypdhn                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000002943910753033,0.0000001471955376516,0.0000002943910753033,0.0000001471955376516,0.0000002943910753033,0.0000002943910753033,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
781972f2af3af2abc492f9dbb0f6fceahnban                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000423681569852,0.0000000423681569852,0.0000000423681569852,0.0000000211840784926,0.0000000423681569852,0.0000000423681569852,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
722d1147768bdb5918584997e1f677e55g0nv                           ,4.00,2.00,1.00,4,2,1,4,2,4,4,1,1,1,1,1,1,1,0.0000000908634418114,0.0000000454317209057,0.0000000908634418114,0.0000000454317209057,0.0000000908634418114,0.0000000908634418114,2.00,4.00,4.00,1.00,1.00,2.00,2.00,4,4,1,2,1,0
69b32dd82f265a04826106d17e2bac9ao9fu8                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000667017728627,0.0000000667017728627,0.0000000667017728627,0.0000000333508864314,0.0000000667017728627,0.0000000667017728627,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
f2bf8c94172c4d71076e151cb4e136007iiur                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000505413241828,0.0000000505413241828,0.0000000505413241828,0.0000000252706620914,0.0000000505413241828,0.0000000505413241828,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
90953913d629a03e27590d0d0f64456601ktd                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005885085953284,0.0000005885085953284,0.0000005885085953284,0.0000002942542976642,0.0000005885085953284,0.0000005885085953284,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
92a63dbb8323426833b944a4fc196fe27pzha                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000445601444686,0.0000000445601444686,0.0000000445601444686,0.0000000222800722343,0.0000000445601444686,0.0000000445601444686,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
fdad47d27b793b74470086c35333d4fepycsl                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005873261205555,0.0000005873261205555,0.0000005873261205555,0.0000002936630602778,0.0000005873261205555,0.0000005873261205555,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
b7515e5f181a6d4884674897226cfe9cpd6d6                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000004632451542175,0.0000004632451542175,0.0000004632451542175,0.0000002316225771088,0.0000004632451542175,0.0000004632451542175,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
069d020584a0e8c61e622321d4c43881j7pl3                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005531295487756,0.0000005531295487756,0.0000005531295487756,0.0000002765647743878,0.0000005531295487756,0.0000005531295487756,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
1b268ea4fe034638a92d683b94bcb330vee4w                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000415495806773,0.0000000415495806773,0.0000000415495806773,0.0000000207747903386,0.0000000415495806773,0.0000000415495806773,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
eefb0b863345336dce70312ff0f8faeb9qksv                           ,2.00,2.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000001384284725515,0.0000000692142362757,0.0000001384284725515,0.0000000692142362757,0.0000001384284725515,0.0000001384284725515,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
faaa98763b59ed5f02836d4bd682035bfhujq                           ,2.00,2.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000052054794522687,0.0000052054794522687,0.0000052054794522687,0.0000026027397261344,0.0000052054794522687,0.0000052054794522687,1.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,1,2,1,0
9ca41c3c062146a06d2682835f5136807yao2                           ,5.00,1.67,1.00,5,5,1,5,3,5,5,1,1,1,1,1,1,1,0.0000001137574690760,0.0000001137574690760,0.0000001137574690760,0.0000000682544814456,0.0000001137574690760,0.0000001137574690760,1.00,5.00,5.00,1.00,1.00,1.67,1.67,5,5,1,3,1,0
08353687608279ddd83e4d36fadd1cd8ritj3                           ,3.00,1.50,1.00,3,1,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000877085000308,0.0000000292361666769,0.0000000877085000308,0.0000000584723333539,0.0000000877085000308,0.0000000877085000308,3.00,3.00,3.00,1.00,1.00,1.50,1.50,3,3,1,2,1,0
7f603f668968facebb0567015ad4c201kikrh                           ,3.00,1.50,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000001328516489918,0.0000001328516489918,0.0000001328516489918,0.0000000885677659945,0.0000001328516489918,0.0000001328516489918,1.00,3.00,3.00,1.00,1.00,1.50,1.50,3,3,1,2,1,0
7e8650379cbcb3ef8f7f6aefcd678067kzbdi                           ,3.00,1.50,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000996555763412,0.0000000996555763412,0.0000000996555763412,0.0000000664370508941,0.0000000996555763412,0.0000000996555763412,1.00,3.00,3.00,1.00,1.00,1.50,1.50,3,3,1,2,1,0
ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u                           ,3.00,1.50,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000790174115559,0.0000000790174115559,0.0000000790174115559,0.0000000526782743706,0.0000000790174115559,0.0000000790174115559,1.00,3.00,3.00,1.00,1.00,1.50,1.50,3,3,1,2,1,0
efa1611e96c3238913333b8525c6a196rvy38                           ,5.00,1.25,1.00,5,5,1,5,4,5,5,1,1,1,1,1,1,1,0.0000001591316437461,0.0000001591316437461,0.0000001591316437461,0.0000001273053149969,0.0000001591316437461,0.0000001591316437461,1.00,5.00,5.00,1.00,1.00,1.25,1.25,5,5,1,2,1,0
9e9270c06937bfa13f5b29e737c3438fcocyn                           ,5.00,1.25,1.00,5,5,1,5,4,5,5,1,1,1,1,1,1,1,0.0000001125752476656,0.0000001125752476656,0.0000001125752476656,0.0000000900601981324,0.0000001125752476656,0.0000001125752476656,1.00,5.00,5.00,1.00,1.00,1.25,1.25,5,5,1,2,1,0
11b1859aaf7fa93818baa76007cf7207d8uwy                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
33031f476dec19fe47c0e3a051a68e992hmwv                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
3312b8e73417810a88be459d75fe9bc2xhd8v                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
30788b28de22d28938ecd7ed6795a8b022qm7                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
2b19566f190ff3b8a85884e03c64fb56ir8a8                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
2b2ee7d0ebdf910833b5cb173c567881jt8sj                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
2b4b36fd77eaeabbdad8fac68b17ece5ey04u                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
2cbacd5b066b7dff7e0a87e1ef00e0b4zpqzw                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
2a4654987b59646a120ac74301339afc4eylt                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
02cfc97e8fded77671e71e1951723d5fwz6a4                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
29db827ba14938954c90cefe40d26fe1130kd                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
45cfe8744884eb207048e3cbee31ec56hd9lm                           ,2.00,1.00,1.00,2,2,1,2,2,2,2,1,1,1,1,1,1,1,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,1.00,2.00,2.00,1.00,1.00,1.00,1.00,2,2,1,1,1,0
4761b2fdb4ce610d1d8dd9ea50f478cf7et0f                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
3e2e03a4464642627e223fba066182d1qslv5                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
3ef2325f8b68e1c030547a2a54ea6b98zwa2w                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
3f3a3705be5ea07b9ba7ee646ed756fbssuo7                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
1a764d01d19a1408382ccace87e61c9fndlo9                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
4483201dee43b51f338c0efd3b13bb895tric                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
531d4a209ec0cf76c9337b42fb1c3d9c9tcuv                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
5106dcca581b63cf2226110a9048ee4846sxb                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
52c441804b89bc20e4c8dd625bf163f27o2zb                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
5de403f3d49221bfa7116570a4d572d8m19sh                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
58c3300ea9095cf5e59e27abf2a905ce7tl6p                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
5ccc30558d4c218cbb4d36872fb82a03rjxgz                           ,5.00,1.00,1.00,5,5,1,5,5,5,5,1,1,1,1,1,1,1,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,1.00,5.00,5.00,1.00,1.00,1.00,1.00,5,5,1,1,1,0
5d02346d70f11cd61d9fb955846ee9bdp5o6k                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
4c4431ec9b6e683bdc5a3118d5140105r1nas                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
f05dfdaa2f67b190f3a79a5a2d5daf9coikow                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
ef905e4d866c43dbc345751e7fabe5a568kjs                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
efc61ad6db17265a4bac85f77b154ef414tpp                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1
eec2ea9d9b292a343f8ee566ba252baapagwb                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
1df1dab2eb718c3da3f9a0aa90b93651sxqzo                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
e588d3f7a141147e4f8dba29377144707vupo                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
e613acb1029ecafd9792c9f75d468e4bmm9zn                           ,3.00,1.00,1.00,3,3,1,3,3,3,3,1,1,1,1,1,1,1,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,1.00,3.00,3.00,1.00,1.00,1.00,1.00,3,3,1,1,1,0
e78cb9678684d649453cd5e1e46baf462lq87                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm                           ,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,0
