f2bf8c94172c4d71076e151cb4e136007iiur                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000505413241828,0.0000000505413241828,0.0000000252706620914,0.0000000505413241828,0.0000000252706620914,0.0000000505413241828,0.0000000505413241828,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
90953913d629a03e27590d0d0f64456601ktd                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005885085953284,0.0000005885085953284,0.0000002942542976642,0.0000005885085953284,0.0000002942542976642,0.0000005885085953284,0.0000005885085953284,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
92a63dbb8323426833b944a4fc196fe27pzha                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000445601444686,0.0000000445601444686,0.0000000222800722343,0.0000000445601444686,0.0000000222800722343,0.0000000445601444686,0.0000000445601444686,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
fdad47d27b793b74470086c35333d4fepycsl                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005873261205555,0.0000005873261205555,0.0000002936630602778,0.0000005873261205555,0.0000002936630602778,0.0000005873261205555,0.0000005873261205555,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
b7515e5f181a6d4884674897226cfe9cpd6d6                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000004632451542175,0.0000004632451542175,0.0000002316225771088,0.0000004632451542175,0.0000002316225771088,0.0000004632451542175,0.0000004632451542175,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
069d020584a0e8c61e622321d4c43881j7pl3                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000005531295487756,0.0000005531295487756,0.0000002765647743878,0.0000005531295487756,0.0000002765647743878,0.0000005531295487756,0.0000005531295487756,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
1b268ea4fe034638a92d683b94bcb330vee4w                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000000415495806773,0.0000000415495806773,0.0000000207747903386,0.0000000415495806773,0.0000000207747903386,0.0000000415495806773,0.0000000415495806773,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
eefb0b863345336dce70312ff0f8faeb9qksv                           ,2.00,2.00,1.00,2.00,1.00,1.00,2,1,1,2,1,2,2,1,1,1,1,1,1,1,0.0000001384284725515,0.0000000692142362757,0.0000000692142362757,0.0000001384284725515,0.0000000692142362757,0.0000001384284725515,0.0000001384284725515,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00,2,2,2,2,1,1,2,2,1,1,1,1,0
faaa98763b59ed5f02836d4bd682035bfhujq                           ,1.00,2.00,1.00,2.00,1.00,1.00,2,2,1,2,1,2,2,1,1,1,1,1,1,1,0.0000052054794522687,0.0000052054794522687,0.0000026027397261344,0.0000052054794522687,0.0000026027397261344,0.0000052054794522687,0.0000052054794522687,1.00,1.00,2.00,2.00,1.00,1.00,2.00,2.00,1,1,2,2,1,1,2,2,1,1,1,1,0
9ca41c3c062146a06d2682835f5136807yao2                           ,1.00,5.00,1.00,1.67,1.00,1.00,5,5,1,5,3,5,5,1,1,1,1,1,1,1,0.0000001137574690760,0.0000001137574690760,0.0000000227514938152,0.0000001137574690760,0.0000000682544814456,0.0000001137574690760,0.0000001137574690760,1.00,1.00,5.00,5.00,1.00,1.00,1.67,1.67,1,1,5,5,1,1,3,1,1,1,1,1,0
08353687608279ddd83e4d36fadd1cd8ritj3                           ,3.00,3.00,1.00,1.50,1.00,1.00,3,1,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000877085000308,0.0000000292361666769,0.0000000292361666769,0.0000000877085000308,0.0000000584723333539,0.0000000877085000308,0.0000000877085000308,3.00,3.00,3.00,3.00,1.00,1.00,1.50,1.50,3,3,3,3,1,1,2,1,1,1,1,1,0
7f603f668968facebb0567015ad4c201kikrh                           ,1.00,3.00,1.00,1.50,1.00,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000001328516489918,0.0000001328516489918,0.0000000442838829973,0.0000001328516489918,0.0000000885677659945,0.0000001328516489918,0.0000001328516489918,1.00,1.00,3.00,3.00,1.00,1.00,1.50,1.50,1,1,3,3,1,1,2,1,1,1,1,1,0
7e8650379cbcb3ef8f7f6aefcd678067kzbdi                           ,1.00,3.00,1.00,1.50,1.00,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000996555763412,0.0000000996555763412,0.0000000332185254471,0.0000000996555763412,0.0000000664370508941,0.0000000996555763412,0.0000000996555763412,1.00,1.00,3.00,3.00,1.00,1.00,1.50,1.50,1,1,3,3,1,1,2,1,1,1,1,1,0
ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u                           ,1.00,3.00,1.00,1.50,1.00,1.00,3,3,1,3,2,3,3,1,1,1,1,1,1,1,0.0000000790174115559,0.0000000790174115559,0.0000000263391371853,0.0000000790174115559,0.0000000526782743706,0.0000000790174115559,0.0000000790174115559,1.00,1.00,3.00,3.00,1.00,1.00,1.50,1.50,1,1,3,3,1,1,2,1,1,1,1,1,0
efa1611e96c3238913333b8525c6a196rvy38                           ,1.00,5.00,1.00,1.25,1.00,1.00,5,5,1,5,4,5,5,1,1,1,1,1,1,1,0.0000001591316437461,0.0000001591316437461,0.0000000318263287492,0.0000001591316437461,0.0000001273053149969,0.0000001591316437461,0.0000001591316437461,1.00,1.00,5.00,5.00,1.00,1.00,1.25,1.25,1,1,5,5,1,1,2,1,1,1,1,1,0
9e9270c06937bfa13f5b29e737c3438fcocyn                           ,1.00,5.00,1.00,1.25,1.00,1.00,5,5,1,5,4,5,5,1,1,1,1,1,1,1,0.0000001125752476656,0.0000001125752476656,0.0000000225150495331,0.0000001125752476656,0.0000000900601981324,0.0000001125752476656,0.0000001125752476656,1.00,1.00,5.00,5.00,1.00,1.00,1.25,1.25,1,1,5,5,1,1,2,1,1,1,1,1,0
11b1859aaf7fa93818baa76007cf7207d8uwy                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
33031f476dec19fe47c0e3a051a68e992hmwv                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
3312b8e73417810a88be459d75fe9bc2xhd8v                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
30788b28de22d28938ecd7ed6795a8b022qm7                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
2b19566f190ff3b8a85884e03c64fb56ir8a8                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
2b2ee7d0ebdf910833b5cb173c567881jt8sj                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
2b4b36fd77eaeabbdad8fac68b17ece5ey04u                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
2cbacd5b066b7dff7e0a87e1ef00e0b4zpqzw                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
2a4654987b59646a120ac74301339afc4eylt                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
02cfc97e8fded77671e71e1951723d5fwz6a4                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
29db827ba14938954c90cefe40d26fe1130kd                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
45cfe8744884eb207048e3cbee31ec56hd9lm                           ,1.00,2.00,1.00,1.00,1.00,1.00,2,2,1,2,2,2,2,1,1,1,1,1,1,1,0.0000004553079319484,0.0000004553079319484,0.0000002276539659742,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,0.0000004553079319484,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1,1,2,2,1,1,1,1,1,1,1,1,0
4761b2fdb4ce610d1d8dd9ea50f478cf7et0f                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
3e2e03a4464642627e223fba066182d1qslv5                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
3ef2325f8b68e1c030547a2a54ea6b98zwa2w                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
3f3a3705be5ea07b9ba7ee646ed756fbssuo7                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
1a764d01d19a1408382ccace87e61c9fndlo9                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
4483201dee43b51f338c0efd3b13bb895tric                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
531d4a209ec0cf76c9337b42fb1c3d9c9tcuv                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
55d9cdc3af85efe87b2a6f22a2cea96ezy2ax                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
5106dcca581b63cf2226110a9048ee4846sxb                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
52c441804b89bc20e4c8dd625bf163f27o2zb                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
5de403f3d49221bfa7116570a4d572d8m19sh                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
58c3300ea9095cf5e59e27abf2a905ce7tl6p                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
5ccc30558d4c218cbb4d36872fb82a03rjxgz                           ,1.00,5.00,1.00,1.00,1.00,1.00,5,5,1,5,5,5,5,1,1,1,1,1,1,1,0.0000001010229907059,0.0000001010229907059,0.0000000202045981412,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,0.0000001010229907059,1.00,1.00,5.00,5.00,1.00,1.00,1.00,1.00,1,1,5,5,1,1,1,1,1,1,1,1,0
5d02346d70f11cd61d9fb955846ee9bdp5o6k                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
4c4431ec9b6e683bdc5a3118d5140105r1nas                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
f05dfdaa2f67b190f3a79a5a2d5daf9coikow                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
ef905e4d866c43dbc345751e7fabe5a568kjs                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
efc61ad6db17265a4bac85f77b154ef414tpp                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1
eec2ea9d9b292a343f8ee566ba252baapagwb                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
1df1dab2eb718c3da3f9a0aa90b93651sxqzo                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
e588d3f7a141147e4f8dba29377144707vupo                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
e613acb1029ecafd9792c9f75d468e4bmm9zn                           ,1.00,3.00,1.00,1.00,1.00,1.00,3,3,1,3,3,3,3,1,1,1,1,1,1,1,0.0000002703600056936,0.0000002703600056936,0.0000000901200018979,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,0.0000002703600056936,1.00,1.00,3.00,3.00,1.00,1.00,1.00,1.00,1,1,3,3,1,1,1,1,1,1,1,1,0
e78cb9678684d649453cd5e1e46baf462lq87                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
56cfe8b0d574e1df3f823c2cf32226eff52uw                           ,1.00,2.00,1.00,1.00,1.00,1.00,2,2,1,2,2,2,2,1,1,1,1,1,1,1,0.0000001059824292293,0.0000001059824292293,0.0000000529912146146,0.0000001059824292293,0.0000001059824292293,0.0000001059824292293,0.0000001059824292293,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1,1,2,2,1,1,1,1,1,1,1,1,0
68546847f11f6415034b7e2263e8ece62p3ud                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
62ac0de5f8776ca1d189297bdea9a64cmewb9                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
6130cfe76ed3bd87c8f8dc6b2b2786dcp44xy                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
3edae72a9d44c43524c0203ce38581d1790xh                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
408f81a85f3b31f8cabedf6ccd381961pop72                           ,1.00,2.00,1.00,1.00,1.00,1.00,2,2,1,2,2,2,2,1,1,1,1,1,1,1,0.0000001891676622850,0.0000001891676622850,0.0000000945838311425,0.0000001891676622850,0.0000001891676622850,0.0000001891676622850,0.0000001891676622850,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1,1,2,2,1,1,1,1,1,1,1,1,0
3cab5bd983f5be9c16789b6c14bae982nhi9c                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
4922d20e07d04601e8724be5e9f9576blyccu                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
461c1d143120270fff5ebc1b91934951378ud                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
18b5e850a1c10e681cb5fae0704a699018x6f                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
0e8212e286ee36da8945c2480e366417xa22x                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
01eb9dcbd0b3e79d94020d13d83a993ec9d2a                           ,2.00,2.00,1.00,1.00,1.00,1.00,2,1,1,2,2,2,2,1,1,1,1,1,1,1,0.0000000743014684315,0.0000000371507342158,0.0000000371507342158,0.0000000743014684315,0.0000000743014684315,0.0000000743014684315,0.0000000743014684315,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,2,2,2,2,1,1,1,1,1,1,1,1,0
c806dbb2decba0ed3c4ff5e2e60a74c2wjvbl                           ,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,0.0000000180392305793,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,0
